_unit_id,_created_at,_id,_started_at,rewire_id,text,does_the_text_contain_hate_speech
3236289824,03/04/2022 18:28,6339333681,03/04/2022 18:26,kenya2022_english-61,Ruto has a longer campaign history than the late Mzee Daniel Moi,non-hateful
3236289825,03/02/2022 15:03,6336782116,03/02/2022 15:01,kenya2022_english-62,"[USER] [USER] [USER] [USER] [USER] come for hacking lessons, otherwise buy another system from russia, the iebc one is already hacked,",non-hateful
3236289825,03/04/2022 3:05,6338446009,03/04/2022 3:04,kenya2022_english-62,"[USER] [USER] [USER] [USER] [USER] come for hacking lessons, otherwise buy another system from russia, the iebc one is already hacked,",non-hateful
3236289825,03/04/2022 13:39,6338890605,03/04/2022 13:39,kenya2022_english-62,"[USER] [USER] [USER] [USER] [USER] come for hacking lessons, otherwise buy another system from russia, the iebc one is already hacked,",non-hateful
3236289826,03/02/2022 15:35,6336817658,03/02/2022 15:35,kenya2022_english-63,"[USER] [USER] [USER] [USER] [USER] Best IT brains like [USER] are in baba’s side, don’t worry about chirchir",non-hateful
3236289826,03/04/2022 6:44,6338607652,03/04/2022 6:43,kenya2022_english-63,"[USER] [USER] [USER] [USER] [USER] Best IT brains like [USER] are in baba’s side, don’t worry about chirchir",non-hateful
3236289826,03/04/2022 18:28,6339333669,03/04/2022 18:26,kenya2022_english-63,"[USER] [USER] [USER] [USER] [USER] Best IT brains like [USER] are in baba’s side, don’t worry about chirchir",non-hateful
3236289827,03/04/2022 8:42,6338679715,03/04/2022 8:39,kenya2022_english-64,[USER] Christianity itself is a scam... why does ruto not take his money to mosques ama ni mosques ndio hazijengwi?,non-hateful
3236289827,03/04/2022 19:29,6339386234,03/04/2022 19:28,kenya2022_english-64,[USER] Christianity itself is a scam... why does ruto not take his money to mosques ama ni mosques ndio hazijengwi?,non-hateful
3236289827,03/06/2022 13:53,6340127758,03/06/2022 13:52,kenya2022_english-64,[USER] Christianity itself is a scam... why does ruto not take his money to mosques ama ni mosques ndio hazijengwi?,non-hateful
3236289828,03/04/2022 7:39,6338641496,03/04/2022 7:37,kenya2022_english-65,"There is no difference between Uhuru wa Kenyatta and ngujiri wambugu ,both are just supporting Raila..hayo mambo mengine ni kelele tu",non-hateful
3236289828,03/04/2022 19:17,6339377809,03/04/2022 19:15,kenya2022_english-65,"There is no difference between Uhuru wa Kenyatta and ngujiri wambugu ,both are just supporting Raila..hayo mambo mengine ni kelele tu",non-hateful
3236289828,03/06/2022 11:35,6340079173,03/06/2022 11:33,kenya2022_english-65,"There is no difference between Uhuru wa Kenyatta and ngujiri wambugu ,both are just supporting Raila..hayo mambo mengine ni kelele tu",non-hateful
3236289829,03/04/2022 8:45,6338681671,03/04/2022 8:42,kenya2022_english-66,"[USER] [USER] [USER] [USER] [USER] I think that guy hates Kenya, and he would easily watch it burn🤔",non-hateful
3236289829,03/04/2022 19:30,6339386913,03/04/2022 19:29,kenya2022_english-66,"[USER] [USER] [USER] [USER] [USER] I think that guy hates Kenya, and he would easily watch it burn🤔",non-hateful
3236289829,03/06/2022 13:57,6340128742,03/06/2022 13:56,kenya2022_english-66,"[USER] [USER] [USER] [USER] [USER] I think that guy hates Kenya, and he would easily watch it burn🤔",non-hateful
3236289834,03/02/2022 15:47,6336829256,03/02/2022 15:45,kenya2022_english-67,[USER] [USER] [USER] [USER] Theyrenow starting their slavery route wit uliam,non-hateful
3236289834,03/04/2022 6:56,6338613959,03/04/2022 6:54,kenya2022_english-67,[USER] [USER] [USER] [USER] Theyrenow starting their slavery route wit uliam,non-hateful
3236289834,03/04/2022 18:44,6339352510,03/04/2022 18:43,kenya2022_english-67,[USER] [USER] [USER] [USER] Theyrenow starting their slavery route wit uliam,non-hateful
3236289835,03/04/2022 7:18,6338628539,03/04/2022 7:17,kenya2022_english-68,"[USER] [USER] [USER] You're a Ruto sycophant, stop hiding behind neutrality.",non-hateful
3236289835,03/04/2022 19:04,6339369085,03/04/2022 19:03,kenya2022_english-68,"[USER] [USER] [USER] You're a Ruto sycophant, stop hiding behind neutrality.",non-hateful
3236289835,03/04/2022 19:58,6339401140,03/04/2022 19:46,kenya2022_english-68,"[USER] [USER] [USER] You're a Ruto sycophant, stop hiding behind neutrality.",non-hateful
3236289836,03/04/2022 7:15,6338624516,03/04/2022 7:14,kenya2022_english-69,"[USER] [USER] [USER] [USER] [USER] [USER], this is what Ruto is doing to kikuyus!!!",non-hateful
3236289836,03/04/2022 19:01,6339362709,03/04/2022 19:00,kenya2022_english-69,"[USER] [USER] [USER] [USER] [USER] [USER], this is what Ruto is doing to kikuyus!!!",non-hateful
3236289836,03/04/2022 19:38,6339391507,03/04/2022 19:27,kenya2022_english-69,"[USER] [USER] [USER] [USER] [USER] [USER], this is what Ruto is doing to kikuyus!!!",non-hateful
3236289837,03/04/2022 8:31,6338673495,03/04/2022 8:26,kenya2022_english-70,"[USER] Respect Musalia Mudavadi please,he is not your equal nani",non-hateful
3236289837,03/04/2022 19:25,6339383592,03/04/2022 19:24,kenya2022_english-70,"[USER] Respect Musalia Mudavadi please,he is not your equal nani",non-hateful
3236289837,03/06/2022 13:38,6340123528,03/06/2022 13:37,kenya2022_english-70,"[USER] Respect Musalia Mudavadi please,he is not your equal nani",non-hateful
3236289838,03/02/2022 14:39,6336765399,03/02/2022 14:39,kenya2022_english-71,[USER] [USER] [USER] You have nothing new to offer in Kenyan politics. Stay in Canada and stop your yapping on twitter,non-hateful
3236289838,03/04/2022 2:36,6338419967,03/04/2022 2:33,kenya2022_english-71,[USER] [USER] [USER] You have nothing new to offer in Kenyan politics. Stay in Canada and stop your yapping on twitter,non-hateful
3236289838,03/04/2022 12:09,6338822671,03/04/2022 12:08,kenya2022_english-71,[USER] [USER] [USER] You have nothing new to offer in Kenyan politics. Stay in Canada and stop your yapping on twitter,non-hateful
3236289839,03/04/2022 8:42,6338679703,03/04/2022 8:39,kenya2022_english-72,[USER] [USER] [USER] [USER] [USER] Mwesh if you are serious supporter of ODM Kindly remove masai regalia and put orange! Quite sure you are going back to America,non-hateful
3236289839,03/04/2022 19:29,6339386232,03/04/2022 19:28,kenya2022_english-72,[USER] [USER] [USER] [USER] [USER] Mwesh if you are serious supporter of ODM Kindly remove masai regalia and put orange! Quite sure you are going back to America,non-hateful
3236289839,03/06/2022 13:55,6340128143,03/06/2022 13:53,kenya2022_english-72,[USER] [USER] [USER] [USER] [USER] Mwesh if you are serious supporter of ODM Kindly remove masai regalia and put orange! Quite sure you are going back to America,non-hateful
3236289840,03/02/2022 15:07,6336785088,03/02/2022 15:07,kenya2022_english-73,[USER] [USER] [USER] [USER] Grand Mullah is a Ruto follower.... stop carrying us babies,non-hateful
3236289840,03/04/2022 3:11,6338451130,03/04/2022 3:10,kenya2022_english-73,[USER] [USER] [USER] [USER] Grand Mullah is a Ruto follower.... stop carrying us babies,non-hateful
3236289840,03/04/2022 13:56,6338902652,03/04/2022 13:55,kenya2022_english-73,[USER] [USER] [USER] [USER] Grand Mullah is a Ruto follower.... stop carrying us babies,non-hateful
3236289842,03/02/2022 15:31,6336812155,03/02/2022 15:30,kenya2022_english-74,Ruto steals from kalenjins and takes to kikuyu churches.are there no churches in kalenjinland?is maize and kimwarer feeding kiosk churches in the mountain?kalenjins wake up.hamuna midomo?,non-hateful
3236289842,03/04/2022 3:36,6338469448,03/04/2022 3:35,kenya2022_english-74,Ruto steals from kalenjins and takes to kikuyu churches.are there no churches in kalenjinland?is maize and kimwarer feeding kiosk churches in the mountain?kalenjins wake up.hamuna midomo?,non-hateful
3236289842,03/04/2022 18:39,6339348988,03/04/2022 18:38,kenya2022_english-74,Ruto steals from kalenjins and takes to kikuyu churches.are there no churches in kalenjinland?is maize and kimwarer feeding kiosk churches in the mountain?kalenjins wake up.hamuna midomo?,non-hateful
3236289843,03/02/2022 14:53,6336775559,03/02/2022 14:51,kenya2022_english-75,"[USER] [USER] [USER] [USER] [USER] [USER] We reject people like you ,shindwe",non-hateful
3236289843,03/04/2022 2:52,6338436180,03/04/2022 2:51,kenya2022_english-75,"[USER] [USER] [USER] [USER] [USER] [USER] We reject people like you ,shindwe",non-hateful
3236289843,03/04/2022 13:29,6338882560,03/04/2022 13:28,kenya2022_english-75,"[USER] [USER] [USER] [USER] [USER] [USER] We reject people like you ,shindwe",non-hateful
3236289847,03/04/2022 7:36,6338639698,03/04/2022 7:35,kenya2022_english-76,Heavens will shake and there will be no where for the tangatanga battalion to hide! Wacha siasa ianze sasa!,non-hateful
3236289847,03/04/2022 19:14,6339376093,03/04/2022 19:13,kenya2022_english-76,Heavens will shake and there will be no where for the tangatanga battalion to hide! Wacha siasa ianze sasa!,non-hateful
3236289847,03/06/2022 11:29,6340078089,03/06/2022 11:28,kenya2022_english-76,Heavens will shake and there will be no where for the tangatanga battalion to hide! Wacha siasa ianze sasa!,non-hateful
3236289848,03/04/2022 8:24,6338668972,03/04/2022 8:19,kenya2022_english-77,[USER] [USER] [USER] [USER] Where are those TangaTanga minions now face them eyeball to eyeball alaaaaaar.,non-hateful
3236289848,03/04/2022 19:23,6339382367,03/04/2022 19:23,kenya2022_english-77,[USER] [USER] [USER] [USER] Where are those TangaTanga minions now face them eyeball to eyeball alaaaaaar.,non-hateful
3236289848,03/06/2022 13:31,6340121855,03/06/2022 13:29,kenya2022_english-77,[USER] [USER] [USER] [USER] Where are those TangaTanga minions now face them eyeball to eyeball alaaaaaar.,non-hateful
3236289849,03/04/2022 7:37,6338640350,03/04/2022 7:36,kenya2022_english-78,"RT [USER]: [USER] [USER] Inside ruto there is Adolf Hitler, amin Dada and museveni, very dangerous",hateful
3236289849,03/04/2022 19:15,6339376730,03/04/2022 19:14,kenya2022_english-78,"RT [USER]: [USER] [USER] Inside ruto there is Adolf Hitler, amin Dada and museveni, very dangerous",non-hateful
3236289849,03/06/2022 11:33,6340078781,03/06/2022 11:31,kenya2022_english-78,"RT [USER]: [USER] [USER] Inside ruto there is Adolf Hitler, amin Dada and museveni, very dangerous",non-hateful
3236289850,03/04/2022 8:45,6338681665,03/04/2022 8:42,kenya2022_english-79,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] The most corrupt woman in kamba land,non-hateful
3236289850,03/04/2022 19:30,6339386924,03/04/2022 19:29,kenya2022_english-79,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] The most corrupt woman in kamba land,hateful
3236289850,03/06/2022 13:56,6340128530,03/06/2022 13:55,kenya2022_english-79,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] The most corrupt woman in kamba land,non-hateful
3236289851,03/02/2022 15:26,6336804461,03/02/2022 15:21,kenya2022_english-80,[USER] [USER] [USER] [USER] [USER] You've been left only with propaganda YK92 style 😂 Kikuyus are voting Raila this year something unprecedented,non-hateful
3236289851,03/04/2022 3:32,6338466345,03/04/2022 3:29,kenya2022_english-80,[USER] [USER] [USER] [USER] [USER] You've been left only with propaganda YK92 style 😂 Kikuyus are voting Raila this year something unprecedented,non-hateful
3236289851,03/04/2022 17:45,6339290683,03/04/2022 17:41,kenya2022_english-80,[USER] [USER] [USER] [USER] [USER] You've been left only with propaganda YK92 style 😂 Kikuyus are voting Raila this year something unprecedented,non-hateful
3236289852,03/04/2022 7:37,6338640366,03/04/2022 7:36,kenya2022_english-81,[USER] [USER] [USER] You can call a whole new hospital 'unnecessary ' something is wrong with tangatanga adherents,non-hateful
3236289852,03/04/2022 19:15,6339376688,03/04/2022 19:14,kenya2022_english-81,[USER] [USER] [USER] You can call a whole new hospital 'unnecessary ' something is wrong with tangatanga adherents,non-hateful
3236289852,03/06/2022 11:33,6340078785,03/06/2022 11:31,kenya2022_english-81,[USER] [USER] [USER] You can call a whole new hospital 'unnecessary ' something is wrong with tangatanga adherents,non-hateful
3236289854,03/02/2022 14:44,6336769071,03/02/2022 14:43,kenya2022_english-82,RT [USER]: Of course Raila is best placed to continue making Kenya suffer!!! #kemsa #Rigathi #SaganaDeclaration #uhuru [URL],non-hateful
3236289854,03/04/2022 2:41,6338425725,03/04/2022 2:40,kenya2022_english-82,RT [USER]: Of course Raila is best placed to continue making Kenya suffer!!! #kemsa #Rigathi #SaganaDeclaration #uhuru [URL],non-hateful
3236289854,03/04/2022 12:27,6338838055,03/04/2022 12:25,kenya2022_english-82,RT [USER]: Of course Raila is best placed to continue making Kenya suffer!!! #kemsa #Rigathi #SaganaDeclaration #uhuru [URL],non-hateful
3236289855,03/04/2022 7:35,6338638977,03/04/2022 7:32,kenya2022_english-83,"[USER] Mudavadi this, Mudavadi that.. The biggest hyprocate",non-hateful
3236289855,03/04/2022 19:13,6339375560,03/04/2022 19:12,kenya2022_english-83,"[USER] Mudavadi this, Mudavadi that.. The biggest hyprocate",non-hateful
3236289855,03/06/2022 11:18,6340075854,03/06/2022 11:15,kenya2022_english-83,"[USER] Mudavadi this, Mudavadi that.. The biggest hyprocate",non-hateful
3236289858,03/04/2022 8:57,6338687823,03/04/2022 8:54,kenya2022_english-84,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] The most #Useless ""woman's"" of our time. Your hate to some other quarters in the world will kill you,",non-hateful
3236289858,03/04/2022 19:32,6339388170,03/04/2022 19:31,kenya2022_english-84,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] The most #Useless ""woman's"" of our time. Your hate to some other quarters in the world will kill you,",non-hateful
3236289858,03/06/2022 14:03,6340130185,03/06/2022 14:02,kenya2022_english-84,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] The most #Useless ""woman's"" of our time. Your hate to some other quarters in the world will kill you,",non-hateful
3236289859,03/04/2022 7:20,6338629585,03/04/2022 7:18,kenya2022_english-85,[USER] It's good you are campaigning for ruto more than qassim,non-hateful
3236289859,03/04/2022 19:05,6339369887,03/04/2022 19:04,kenya2022_english-85,[USER] It's good you are campaigning for ruto more than qassim,non-hateful
3236289859,03/04/2022 20:56,6339424243,03/04/2022 20:55,kenya2022_english-85,[USER] It's good you are campaigning for ruto more than qassim,non-hateful
3236289860,03/04/2022 8:19,6338665350,03/04/2022 8:17,kenya2022_english-86,[USER] [USER] [USER] Nothing is good in raila ..he is the biggest enemy of this country ...he will turn this to himself and his tribesman .....,non-hateful
3236289860,03/04/2022 19:22,6339381774,03/04/2022 19:22,kenya2022_english-86,[USER] [USER] [USER] Nothing is good in raila ..he is the biggest enemy of this country ...he will turn this to himself and his tribesman .....,non-hateful
3236289860,03/06/2022 13:25,6340120523,03/06/2022 13:23,kenya2022_english-86,[USER] [USER] [USER] Nothing is good in raila ..he is the biggest enemy of this country ...he will turn this to himself and his tribesman .....,non-hateful
3236289861,03/02/2022 15:35,6336817667,03/02/2022 15:35,kenya2022_english-87,"RT [USER]: [USER] [USER] [USER] [USER] [USER] Fatuma, we hate projects.. This is bound to…",non-hateful
3236289861,03/04/2022 6:44,6338607659,03/04/2022 6:43,kenya2022_english-87,"RT [USER]: [USER] [USER] [USER] [USER] [USER] Fatuma, we hate projects.. This is bound to…",non-hateful
3236289861,03/04/2022 18:28,6339333660,03/04/2022 18:26,kenya2022_english-87,"RT [USER]: [USER] [USER] [USER] [USER] [USER] Fatuma, we hate projects.. This is bound to…",non-hateful
3236289862,03/02/2022 15:05,6336783647,03/02/2022 15:04,kenya2022_english-88,[USER] [USER] [USER] This UDAKU propagandist should leave Raila alone,non-hateful
